"station_id","pollutant_id","aggregation_id","year","value","unit_id","value_remark"
"shNHA","pm10","annualmean",2012,13.50,"µg/m3",
"shNHA","pm10","annualmean",2013,14.80,"µg/m3",
"shNHA","pm10","annualmean",2014,12.40,"µg/m3",
"shNHA","pm10","maxdailymean",2007,56.00,"µg/m3",
"shNHA","pm10","maxdailymean",2008,70.00,"µg/m3",
"shNHA","pm10","maxdailymean",2009,51.00,"µg/m3",
"shNHA","pm10","maxdailymean",2010,69.00,"µg/m3",
"shNHA","pm10","maxdailymean",2011,56.00,"µg/m3","incomplete series"
"shNHA","pm10","maxdailymean",2012,65.00,"µg/m3",
"shNHA","pm10","maxdailymean",2013,61.00,"µg/m3",
"shNHA","pm10","maxdailymean",2014,46.00,"µg/m3",
"shNHA","pm10","nodailymeansabove50",2007,2.00,"count",
"shNHA","pm10","nodailymeansabove50",2008,2.00,"count",
"shNHA","pm10","nodailymeansabove50",2009,1.00,"count",
"shNHA","pm10","nodailymeansabove50",2010,3.00,"count",
"shNHA","pm10","nodailymeansabove50",2011,4.00,"count","incomplete series"
"shNHA","pm10","nodailymeansabove50",2012,3.00,"count",
"shNHA","pm10","nodailymeansabove50",2013,2.00,"count",
"shNHA","pm10","nodailymeansabove50",2014,0.00,"count",
"soSAW","pm10","annualmean",2007,18.00,"µg/m3",
"soSAW","pm10","annualmean",2008,17.00,"µg/m3",
"soSAW","pm10","annualmean",2009,18.00,"µg/m3","incomplete series"
"soSAW","pm10","annualmean",2010,19.00,"µg/m3",
"soSAW","pm10","annualmean",2011,17.00,"µg/m3",
"soSAW","pm10","annualmean",2012,15.00,"µg/m3",
"soSAW","pm10","annualmean",2013,16.00,"µg/m3",
"soSAW","pm10","annualmean",2014,14.00,"µg/m3",
"soSAW","pm10","maxdailymean",2007,63.00,"µg/m3",
"soSAW","pm10","maxdailymean",2008,67.00,"µg/m3",
"soSAW","pm10","maxdailymean",2009,60.00,"µg/m3","incomplete series"
"soSAW","pm10","maxdailymean",2010,68.00,"µg/m3",
"soSAW","pm10","maxdailymean",2011,67.00,"µg/m3",
"soSAW","pm10","maxdailymean",2012,78.00,"µg/m3",
"soSAW","pm10","maxdailymean",2013,68.00,"µg/m3",
"soSAW","pm10","maxdailymean",2014,61.00,"µg/m3",
"soSAW","pm10","nodailymeansabove50",2007,6.00,"count",
"soSAW","pm10","nodailymeansabove50",2008,7.00,"count",
"soSAW","pm10","nodailymeansabove50",2009,5.00,"count","incomplete series"
"soSAW","pm10","nodailymeansabove50",2010,5.00,"count",
"soSAW","pm10","nodailymeansabove50",2011,3.00,"count",
"soSAW","pm10","nodailymeansabove50",2012,5.00,"count",
"soSAW","pm10","nodailymeansabove50",2013,6.00,"count",
"soSAW","pm10","nodailymeansabove50",2014,3.00,"count",
"tgARB","no2","annualmean",2007,23.60,"µg/m3",
"tgARB","no2","annualmean",2009,24.60,"µg/m3",
"tgARB","no2","annualmean",2011,24.20,"µg/m3",
"tgARB","no2","annualmean",2013,23.00,"µg/m3",
"tgARB","no2","95pvaluehalfhour",2007,52.90,"µg/m3",
"tgARB","no2","95pvaluehalfhour",2009,55.90,"µg/m3",
"tgARB","no2","95pvaluehalfhour",2011,49.50,"µg/m3",
"tgARB","no2","95pvaluehalfhour",2013,50.30,"µg/m3",
"tgARB","no2","maxdailymean",2007,61.00,"µg/m3",
"tgARB","no2","maxdailymean",2009,69.00,"µg/m3",
"tgARB","no2","maxdailymean",2011,55.00,"µg/m3",
"tgARB","no2","maxdailymean",2013,64.00,"µg/m3",
"tgARB","no2","nodailymeansabove80",2007,0.00,"count",
"tgARB","no2","nodailymeansabove80",2009,0.00,"count",
"tgARB","no2","nodailymeansabove80",2011,0.00,"count",
"tgARB","no2","nodailymeansabove80",2013,0.00,"count",
"tgARB","nox","annualmean",2007,18.90,"ppb",
"tgARB","nox","annualmean",2009,19.40,"ppb",
"tgARB","nox","annualmean",2011,20.20,"ppb",
"tgARB","nox","annualmean",2013,18.40,"ppb",
"tgARB","nox","95pvaluehalfhour",2007,52.60,"ppb",
"tgARB","nox","95pvaluehalfhour",2009,51.60,"ppb",
"tgARB","nox","95pvaluehalfhour",2011,52.90,"ppb",
"tgARB","nox","95pvaluehalfhour",2013,48.30,"ppb",
"tgARB","nox","maxdailymean",2007,102.00,"ppb",
"tgARB","nox","maxdailymean",2009,73.00,"ppb",
"tgARB","nox","maxdailymean",2011,76.00,"ppb",
"tgARB","nox","maxdailymean",2013,85.00,"ppb",
"tgARB","pm10","annualmean",2007,21.80,"µg/m3",
"tgARB","pm10","annualmean",2009,19.50,"µg/m3",
"tgARB","pm10","annualmean",2011,19.60,"µg/m3",
"tgARB","pm10","annualmean",2013,19.00,"µg/m3",
"tgARB","pm10","maxdailymean",2007,77.00,"µg/m3",
"tgARB","pm10","maxdailymean",2009,63.00,"µg/m3",
"tgARB","pm10","maxdailymean",2011,71.00,"µg/m3",
"tgARB","pm10","maxdailymean",2013,71.00,"µg/m3",
"tgARB","pm10","nodailymeansabove50",2007,18.00,"count",
"tgARB","pm10","nodailymeansabove50",2009,10.00,"count",
"tgARB","pm10","nodailymeansabove50",2011,5.00,"count",
"tgARB","pm10","nodailymeansabove50",2013,6.00,"count",
"tgARB","O3","annualmean",2007,45.30,"µg/m3",
"tgARB","O3","annualmean",2009,46.20,"µg/m3",
"tgARB","O3","annualmean",2011,44.00,"µg/m3",
"tgARB","O3","annualmean",2013,45.80,"µg/m3",
"tgARB","O3","max98pvaluemonth",2007,144.00,"µg/m3",
"tgARB","O3","max98pvaluemonth",2009,136.00,"µg/m3",
"tgARB","O3","max98pvaluemonth",2011,153.00,"µg/m3",
"tgARB","O3","max98pvaluemonth",2013,153.00,"µg/m3",
"tgARB","O3","maxhourlymean",2007,168.00,"µg/m3",
"tgARB","O3","maxhourlymean",2009,152.00,"µg/m3",
"tgARB","O3","maxhourlymean",2011,172.00,"µg/m3",
"tgARB","O3","maxhourlymean",2013,173.00,"µg/m3",
"tgARB","O3","nomonths98pvalueabove100",2007,5.00,"count",
"tgARB","O3","nomonths98pvalueabove100",2009,5.00,"count",
"tgARB","O3","nomonths98pvalueabove100",2011,5.00,"count",
"tgARB","O3","nomonths98pvalueabove100",2013,6.00,"count",
"tgARB","O3","nohourlymean",2007,8541.00,"count",
"tgARB","O3","nohourlymean",2009,8611.00,"count",
"tgARB","O3","nohourlymean",2011,8526.00,"count",
"tgARB","O3","nohourlymean",2013,8509.00,"count",
"tgARB","O3","nohourlymeanabove120",2007,194.00,"count",
"tgARB","O3","nohourlymeanabove120",2009,135.00,"count",
"tgARB","O3","nohourlymeanabove120",2011,211.00,"count",
"tgARB","O3","nohourlymeanabove120",2013,244.00,"count",
"tgARB","O3","nodaysmaxhourlymeanabove120",2007,42.00,"count",
"tgARB","O3","nodaysmaxhourlymeanabove120",2009,39.00,"count",
"tgARB","O3","nodaysmaxhourlymeanabove120",2011,41.00,"count",
"tgARB","O3","nodaysmaxhourlymeanabove120",2013,49.00,"count",
"tgARB","O3","nohourlymeansabove180",2007,0.00,"count",
"tgARB","O3","nohourlymeansabove180",2009,0.00,"count",
"tgARB","O3","nohourlymeansabove180",2011,0.00,"count",
"tgARB","O3","nohourlymeansabove180",2013,0.00,"count",
"tgARB","O3","nodaysmaxhourlymeanabove180",2007,0.00,"count",
"tgARB","O3","nodaysmaxhourlymeanabove180",2009,0.00,"count",
"tgARB","O3","nodaysmaxhourlymeanabove180",2011,0.00,"count",
"tgARB","O3","nodaysmaxhourlymeanabove180",2013,0.00,"count",
"tgARB","O3","nohourlymeansabove240",2007,0.00,"count",
"tgARB","O3","nohourlymeansabove240",2009,0.00,"count",
"tgARB","O3","nohourlymeansabove240",2011,0.00,"count",
"tgARB","O3","nohourlymeansabove240",2013,0.00,"count",
"tgARB","O3","nodaysmaxhourlymeanabove240",2007,0.00,"count",
"tgARB","O3","nodaysmaxhourlymeanabove240",2009,0.00,"count",
"tgARB","O3","nodaysmaxhourlymeanabove240",2011,0.00,"count",
"tgARB","O3","nodaysmaxhourlymeanabove240",2013,0.00,"count",
"tgARB","O3","dosisaot40f",2007,11.40,"ppm·h",
"tgARB","O3","dosisaot40f",2009,11.10,"ppm·h",
"tgARB","O3","dosisaot40f",2011,12.90,"ppm·h",
"tgARB","O3","dosisaot40f",2013,12.30,"ppm·h",
"tgWEE","pm10","annualmean",2003,23.00,"µg/m3",
"tgWEE","pm10","annualmean",2005,19.40,"µg/m3","incomplete series"
"tgWEE","pm10","annualmean",2007,16.00,"µg/m3","incomplete series"
"tgWEE","pm10","annualmean",2008,14.70,"µg/m3","incomplete series"
"tgWEE","pm10","annualmean",2010,14.20,"µg/m3","incomplete series"
"tgWEE","pm10","annualmean",2011,14.70,"µg/m3","incomplete series"
"tgWEE","pm10","annualmean",2012,12.90,"µg/m3","incomplete series"
"tgWEE","pm10","annualmean",2013,14.00,"µg/m3","incomplete series"
"tgWEE","pm10","annualmean",2014,11.50,"µg/m3","incomplete series"
"tgWEE","pm10","maxdailymean",2003,86.00,"µg/m3",
"tgWEE","pm10","maxdailymean",2005,62.00,"µg/m3","incomplete series"
"tgWEE","pm10","maxdailymean",2007,80.00,"µg/m3","incomplete series"
"tgWEE","pm10","maxdailymean",2008,67.00,"µg/m3","incomplete series"
"tgWEE","pm10","maxdailymean",2010,63.00,"µg/m3","incomplete series"
"tgWEE","pm10","maxdailymean",2011,64.00,"µg/m3","incomplete series"
"tgWEE","pm10","maxdailymean",2012,79.00,"µg/m3","incomplete series"
"tgWEE","pm10","maxdailymean",2013,47.00,"µg/m3","incomplete series"
"tgWEE","pm10","maxdailymean",2014,48.00,"µg/m3","incomplete series"
"tgWEE","pm10","nodailymeansabove50",2003,16.00,"count",
"tgWEE","pm10","nodailymeansabove50",2005,2.00,"count","incomplete series"
"tgWEE","pm10","nodailymeansabove50",2007,1.00,"count","incomplete series"
"tgWEE","pm10","nodailymeansabove50",2008,1.00,"count","incomplete series"
"tgWEE","pm10","nodailymeansabove50",2010,1.00,"count","incomplete series"
"tgWEE","pm10","nodailymeansabove50",2011,1.00,"count","incomplete series"
"tgWEE","pm10","nodailymeansabove50",2012,3.00,"count","incomplete series"
"tgWEE","pm10","nodailymeansabove50",2013,0.00,"count","incomplete series"
"tgWEE","pm10","nodailymeansabove50",2014,0.00,"count","incomplete series"
"zhBAC","pm10","annualmean",2007,13.20,"µg/m3",
"zhBAC","pm10","maxdailymean",2007,76.00,"µg/m3",
"zhBAC","pm10","nodailymeansabove50",2007,3.00,"count",
"zhWEF","no2","annualmean",2007,16.40,"µg/m3","incomplete series"
"zhWEF","no2","95pvaluehalfhour",2007,42.90,"µg/m3","incomplete series"
"zhWEF","no2","maxdailymean",2007,59.00,"µg/m3","incomplete series"
"zhWEF","no2","nodailymeansabove80",2007,0.00,"count","incomplete series"
"zhWEF","nox","annualmean",2007,12.20,"ppb","incomplete series"
"zhWEF","nox","95pvaluehalfhour",2007,37.10,"ppb","incomplete series"
"zhWEF","nox","maxdailymean",2007,112.00,"ppb","incomplete series"
"zhWEF","pm10","annualmean",2007,17.60,"µg/m3","incomplete series"
"zhWEF","pm10","maxdailymean",2007,62.00,"µg/m3","incomplete series"
"zhWEF","pm10","nodailymeansabove50",2007,2.00,"count","incomplete series"
"zhWEW","no2","annualmean",2007,16.10,"µg/m3",
"zhWEW","no2","95pvaluehalfhour",2007,45.10,"µg/m3",
"zhWEW","no2","maxdailymean",2007,56.00,"µg/m3",
"zhWEW","no2","nodailymeansabove80",2007,0.00,"count",
"zhWEW","nox","annualmean",2007,11.40,"ppb",
"zhWEW","nox","95pvaluehalfhour",2007,36.70,"ppb",
"zhWEW","nox","maxdailymean",2007,111.00,"ppb",
"zhWEW","pm10","annualmean",2007,20.50,"µg/m3",
"zhWEW","pm10","maxdailymean",2007,84.00,"µg/m3",
"zhWEW","pm10","nodailymeansabove50",2007,9.00,"count",
"zhWEW","O3","annualmean",2007,55.00,"µg/m3",
"zhWEW","O3","max98pvaluemonth",2007,128.00,"µg/m3",
"zhWEW","O3","maxhourlymean",2007,175.00,"µg/m3",
"zhWEW","O3","nomonths98pvalueabove100",2007,7.00,"count",
"zhWEW","O3","nohourlymean",2007,8598.00,"count",
"zhWEW","O3","nohourlymeanabove120",2007,291.00,"count",
"zhWEW","O3","nodaysmaxhourlymeanabove120",2007,54.00,"count",
"zhWEW","O3","nohourlymeansabove180",2007,0.00,"count",
"zhWEW","O3","nodaysmaxhourlymeanabove180",2007,0.00,"count",
"zhWEW","O3","nohourlymeansabove240",2007,0.00,"count",
"zhWEW","O3","nodaysmaxhourlymeanabove240",2007,0.00,"count",
"zhWEW","O3","dosisaot40f",2007,15.10,"ppm·h",
"zhZSS","nmvoc","annualmean",2013,62.30,"µg CH4/m3",
"zhZSS","nmvoc","annualmean",2014,0.10,"µg CH4/m3",
"zhZSS","nmvoc","95pvaluehalfhour",2013,171.30,"µg CH4/m3",
"zhZSS","nmvoc","95pvaluehalfhour",2014,0.30,"µg CH4/m3",
"zhZSS","nmvoc","maxdailymean",2013,302.00,"µg CH4/m3",
"zhZSS","nmvoc","maxdailymean",2014,0.00,"µg CH4/m3",
"zhBAC","no2","maxdailymean",2000,27.00,"µg/m3",
"zhBAC","no2","nodailymeansabove80",2000,0.00,"count",
"arHEI","no2","annualmean",2002,18.00,"µg/m3",
"arHEI","no2","annualmean",2004,19.70,"µg/m3",
"arHEI","no2","annualmean",2006,20.70,"µg/m3",
"arHEI","no2","annualmean",2008,17.90,"µg/m3",
"arHEI","no2","annualmean",2010,18.70,"µg/m3",
"arHEI","no2","annualmean",2012,16.90,"µg/m3",
"arHEI","no2","95pvaluehalfhour",2002,44.40,"µg/m3",
"arHEI","no2","95pvaluehalfhour",2004,47.00,"µg/m3",
"arHEI","no2","95pvaluehalfhour",2006,56.10,"µg/m3",
"arHEI","no2","95pvaluehalfhour",2008,44.30,"µg/m3",
"arHEI","no2","95pvaluehalfhour",2010,47.80,"µg/m3",
"arHEI","no2","95pvaluehalfhour",2012,45.90,"µg/m3",
"arHEI","no2","maxdailymean",2002,70.00,"µg/m3",
"arHEI","no2","maxdailymean",2004,58.00,"µg/m3",
"arHEI","no2","maxdailymean",2006,85.00,"µg/m3",
"arHEI","no2","maxdailymean",2008,52.00,"µg/m3",
"arHEI","no2","maxdailymean",2010,60.00,"µg/m3",
"arHEI","no2","maxdailymean",2012,57.00,"µg/m3",
"arHEI","no2","nodailymeansabove80",2002,0.00,"count",
"arHEI","no2","nodailymeansabove80",2004,0.00,"count",
"arHEI","no2","nodailymeansabove80",2006,1.00,"count",
"arHEI","no2","nodailymeansabove80",2008,0.00,"count",
"arHEI","no2","nodailymeansabove80",2010,0.00,"count",
"arHEI","no2","nodailymeansabove80",2012,0.00,"count",
"arHEI","nox","annualmean",2002,15.60,"ppb",
"arHEI","nox","annualmean",2004,16.60,"ppb",
"arHEI","nox","annualmean",2006,16.30,"ppb",
"arHEI","nox","annualmean",2008,15.50,"ppb",
"arHEI","nox","annualmean",2010,16.60,"ppb",
"arHEI","nox","annualmean",2012,17.00,"ppb",
"arHEI","nox","95pvaluehalfhour",2002,48.50,"ppb",
"arHEI","nox","95pvaluehalfhour",2004,51.10,"ppb",
"arHEI","nox","95pvaluehalfhour",2006,52.70,"ppb",
"arHEI","nox","95pvaluehalfhour",2008,51.40,"ppb",
"arHEI","nox","95pvaluehalfhour",2010,52.10,"ppb",
"arHEI","nox","95pvaluehalfhour",2012,60.20,"ppb",
"arHEI","nox","maxdailymean",2002,87.00,"ppb",
"arHEI","nox","maxdailymean",2004,73.00,"ppb",
"arHEI","nox","maxdailymean",2006,85.00,"ppb",
"arHEI","nox","maxdailymean",2008,63.00,"ppb",
"arHEI","nox","maxdailymean",2010,98.00,"ppb",
"arHEI","nox","maxdailymean",2012,139.00,"ppb",
"arHEI","pm10","annualmean",2002,18.90,"µg/m3",
"arHEI","pm10","annualmean",2004,17.50,"µg/m3",
"arHEI","pm10","annualmean",2006,19.40,"µg/m3",
"arHEI","pm10","annualmean",2008,15.60,"µg/m3",
"arHEI","pm10","annualmean",2010,14.20,"µg/m3","incomplete series"
"arHEI","pm10","annualmean",2012,13.50,"µg/m3",
"arHEI","pm10","maxdailymean",2002,62.00,"µg/m3",
"arHEI","pm10","maxdailymean",2004,53.00,"µg/m3",
"arHEI","pm10","maxdailymean",2006,118.00,"µg/m3",
"arHEI","pm10","maxdailymean",2008,66.00,"µg/m3",
"arHEI","pm10","maxdailymean",2010,51.00,"µg/m3","incomplete series"
"arHEI","pm10","maxdailymean",2012,73.00,"µg/m3",
"arHEI","pm10","nodailymeansabove50",2002,4.00,"count",
"arHEI","pm10","nodailymeansabove50",2004,1.00,"count",
"arHEI","pm10","nodailymeansabove50",2006,15.00,"count",
"arHEI","pm10","nodailymeansabove50",2008,2.00,"count",
"arHEI","pm10","nodailymeansabove50",2010,1.00,"count","incomplete series"
"arHEI","pm10","nodailymeansabove50",2012,6.00,"count",
"arHEI","O3","annualmean",2002,57.90,"µg/m3",
"arHEI","O3","annualmean",2004,59.90,"µg/m3",
"arHEI","O3","annualmean",2006,62.70,"µg/m3",
"arHEI","O3","annualmean",2008,57.70,"µg/m3",
"arHEI","O3","annualmean",2010,58.90,"µg/m3",
"arHEI","O3","annualmean",2012,58.80,"µg/m3",
"arHEI","O3","max98pvaluemonth",2002,147.00,"µg/m3",
"arHEI","O3","max98pvaluemonth",2004,157.00,"µg/m3",
"arHEI","O3","max98pvaluemonth",2006,168.00,"µg/m3",
"arHEI","O3","max98pvaluemonth",2008,135.00,"µg/m3",
"arHEI","O3","max98pvaluemonth",2010,164.00,"µg/m3",
"arHEI","O3","max98pvaluemonth",2012,141.00,"µg/m3",
"arHEI","O3","maxhourlymean",2002,174.00,"µg/m3",
"arHEI","O3","maxhourlymean",2004,185.00,"µg/m3",
"arHEI","O3","maxhourlymean",2006,184.00,"µg/m3",
"arHEI","O3","maxhourlymean",2008,153.00,"µg/m3",
"arHEI","O3","maxhourlymean",2010,184.00,"µg/m3",
"arHEI","O3","maxhourlymean",2012,163.00,"µg/m3",
"arHEI","O3","nomonths98pvalueabove100",2002,7.00,"count",
"arHEI","O3","nomonths98pvalueabove100",2004,7.00,"count",
"arHEI","O3","nomonths98pvalueabove100",2006,7.00,"count",
"arHEI","O3","nomonths98pvalueabove100",2008,6.00,"count",
"arHEI","O3","nomonths98pvalueabove100",2010,6.00,"count",
"arHEI","O3","nomonths98pvalueabove100",2012,7.00,"count",
"arHEI","O3","nohourlymean",2002,8391.00,"count",
"arHEI","O3","nohourlymean",2004,8640.00,"count",
"arHEI","O3","nohourlymean",2006,8532.00,"count",
"arHEI","O3","nohourlymean",2008,8497.00,"count",
"arHEI","O3","nohourlymean",2010,8615.00,"count",
"arHEI","O3","nohourlymean",2012,8356.00,"count",
"arHEI","O3","nohourlymeanabove120",2002,207.00,"count",
"arHEI","O3","nohourlymeanabove120",2004,257.00,"count",
"arHEI","O3","nohourlymeanabove120",2006,338.00,"count",
"arHEI","O3","nohourlymeanabove120",2008,160.00,"count",
"arHEI","O3","nohourlymeanabove120",2010,312.00,"count",
"arHEI","O3","nohourlymeanabove120",2012,219.00,"count",
"arHEI","O3","nodaysmaxhourlymeanabove120",2002,39.00,"count",
"arHEI","O3","nodaysmaxhourlymeanabove120",2004,53.00,"count",
"arHEI","O3","nodaysmaxhourlymeanabove120",2006,48.00,"count",
"arHEI","O3","nodaysmaxhourlymeanabove120",2008,39.00,"count",
"arHEI","O3","nodaysmaxhourlymeanabove120",2010,46.00,"count",
"arHEI","O3","nodaysmaxhourlymeanabove120",2012,40.00,"count",
"arHEI","O3","nohourlymeansabove180",2002,0.00,"count",
"arHEI","O3","nohourlymeansabove180",2004,3.00,"count",
"arHEI","O3","nohourlymeansabove180",2006,2.00,"count",
"arHEI","O3","nohourlymeansabove180",2008,0.00,"count",
"arHEI","O3","nohourlymeansabove180",2010,5.00,"count",
"arHEI","O3","nohourlymeansabove180",2012,0.00,"count",
"arHEI","O3","nodaysmaxhourlymeanabove180",2002,0.00,"count",
"arHEI","O3","nodaysmaxhourlymeanabove180",2004,1.00,"count",
"arHEI","O3","nodaysmaxhourlymeanabove180",2006,2.00,"count",
"arHEI","O3","nodaysmaxhourlymeanabove180",2008,0.00,"count",
"arHEI","O3","nodaysmaxhourlymeanabove180",2010,1.00,"count",
"arHEI","O3","nodaysmaxhourlymeanabove180",2012,0.00,"count",
"arHEI","O3","nohourlymeansabove240",2002,0.00,"count",
"arHEI","O3","nohourlymeansabove240",2004,0.00,"count",
"arHEI","O3","nohourlymeansabove240",2006,0.00,"count",
"arHEI","O3","nohourlymeansabove240",2008,0.00,"count",
"arHEI","O3","nohourlymeansabove240",2010,0.00,"count",
"arHEI","O3","nohourlymeansabove240",2012,0.00,"count",
"arHEI","O3","nodaysmaxhourlymeanabove240",2002,0.00,"count",
"arHEI","O3","nodaysmaxhourlymeanabove240",2004,0.00,"count",
"arHEI","O3","nodaysmaxhourlymeanabove240",2006,0.00,"count",
"arHEI","O3","nodaysmaxhourlymeanabove240",2008,0.00,"count",
"arHEI","O3","nodaysmaxhourlymeanabove240",2010,0.00,"count",
"arHEI","O3","nodaysmaxhourlymeanabove240",2012,0.00,"count",
"arHEI","O3","dosisaot40f",2002,12.50,"ppm·h",
"arHEI","O3","dosisaot40f",2004,14.70,"ppm·h",
"arHEI","O3","dosisaot40f",2006,17.20,"ppm·h",
"arHEI","O3","dosisaot40f",2008,11.60,"ppm·h",
"arHEI","O3","dosisaot40f",2010,14.10,"ppm·h",
"arHEI","O3","dosisaot40f",2012,13.30,"ppm·h",
"vdPAY","pm1","annualmean",2006,11.90,"µg/m3",
"vdPAY","pm1","annualmean",2007,9.40,"µg/m3",
"vdPAY","pm1","annualmean",2008,9.50,"µg/m3",
"vdPAY","pm1","annualmean",2009,8.30,"µg/m3",
"vdPAY","pm1","annualmean",2010,8.60,"µg/m3",
"vdPAY","pm1","annualmean",2012,7.40,"µg/m3",
"vdPAY","pm1","maxdailymean",2006,63.00,"µg/m3",
"vdPAY","pm1","maxdailymean",2007,34.00,"µg/m3",
"vdPAY","pm1","maxdailymean",2008,50.00,"µg/m3",
"vdPAY","pm1","maxdailymean",2009,33.00,"µg/m3",
"vdPAY","pm1","maxdailymean",2010,45.00,"µg/m3",
"vdPAY","pm1","maxdailymean",2012,29.00,"µg/m3",
"tgTAE","ammonia","annualmean",2008,4.60,"µg/m3",
"tgTAE","ammonia","annualmean",2009,5.00,"µg/m3",
"tgTAE","ammonia","annualmean",2010,5.00,"µg/m3",
"tgTAE","ammonia","annualmean",2011,6.80,"µg/m3",
"tgTAE","ammonia","annualmean",2012,5.40,"µg/m3",
"tgTAE","ammonia","annualmean",2013,4.70,"µg/m3",
"tgTAE","ammonia","annualmean",2014,5.20,"µg/m3",
"tgTAE","ammonia","95pvaluehalfhour",2008,12.10,"µg/m3",
"tgTAE","ammonia","95pvaluehalfhour",2009,13.10,"µg/m3",
"tgTAE","ammonia","95pvaluehalfhour",2010,13.20,"µg/m3",
"tgTAE","ammonia","95pvaluehalfhour",2011,17.90,"µg/m3","incomplete series"
"tgTAE","ammonia","95pvaluehalfhour",2012,14.90,"µg/m3",
"tgTAE","ammonia","95pvaluehalfhour",2013,12.40,"µg/m3",
"tgTAE","ammonia","95pvaluehalfhour",2014,13.50,"µg/m3",
"tgTAE","ammonia","maxdailymean",2008,20.00,"µg/m3",
"tgTAE","ammonia","maxdailymean",2009,38.00,"µg/m3",
"tgTAE","ammonia","maxdailymean",2010,21.00,"µg/m3",
"tgTAE","ammonia","maxdailymean",2011,37.00,"µg/m3","incomplete series"
"tgTAE","ammonia","maxdailymean",2012,44.00,"µg/m3",
"tgTAE","ammonia","maxdailymean",2013,34.00,"µg/m3",
"tgTAE","ammonia","maxdailymean",2014,36.00,"µg/m3",
"frFCH","no2","annualmean",2008,40.70,"µg/m3",
"frFCH","no2","annualmean",2009,41.60,"µg/m3",
"frFCH","no2","annualmean",2010,38.90,"µg/m3",
"frFCH","no2","annualmean",2012,36.90,"µg/m3",
"frFCH","no2","annualmean",2014,36.30,"µg/m3",
"frFCH","no2","95pvaluehalfhour",2008,87.50,"µg/m3",
"frFCH","no2","95pvaluehalfhour",2009,92.70,"µg/m3",
"frFCH","no2","95pvaluehalfhour",2010,89.10,"µg/m3",
"frFCH","no2","95pvaluehalfhour",2012,88.00,"µg/m3",
"frFCH","no2","95pvaluehalfhour",2014,85.60,"µg/m3",
"frFCH","no2","maxdailymean",2008,95.00,"µg/m3",
"frFCH","no2","maxdailymean",2009,124.00,"µg/m3",
"frFCH","no2","maxdailymean",2010,89.00,"µg/m3",
"frFCH","no2","maxdailymean",2012,105.00,"µg/m3",
